,sum,week_sum,slope7,slope21,std7,std21,mean7,mean21,cross,skew7,skew21,kurt7,kurt21,min7,min21,max7,max21,weekofyear,month,year,quarter
2017-12-06,13284.0,101702.0,567.6785714285714,-412.5545454545455,3980.985448712047,6677.440766526967,14528.857142857143,17467.238095238095,-1.0,1.0477173335510712,0.533985108983328,-0.7608630884858755,-0.6722048461488972,11038.0,8643.0,20827.0,31535.0,50,12,2017,4
2017-12-07,12324.0,101367.0,64.32142857142857,-414.7389610389609,4009.124343294919,6683.235387715976,14481.0,17006.95238095238,-1.0,1.0608100349373244,0.7190257769639797,-0.7702235105054761,-0.4688821782192815,11038.0,8643.0,20827.0,31535.0,50,12,2017,4
2017-12-08,10846.0,101175.0,-817.0,-442.57922077922086,4037.1643867588796,6757.76262037469,14453.57142857143,16539.666666666668,-1.0,1.0418070126941597,0.87456305390248,-0.7818203812569671,-0.3030147411844664,10846.0,8643.0,20827.0,31535.0,50,12,2017,4
2017-12-09,10879.0,100903.0,-1671.7857142857142,-447.47532467532466,4075.3771078795257,6771.647461852921,14414.714285714286,16041.380952380952,-1.0,1.0195451123000336,1.061641217168842,-0.8014171880611165,0.024647142313512782,10846.0,8643.0,20827.0,31535.0,50,12,2017,4
2017-12-10,20977.0,102347.0,-237.5,-207.738961038961,4401.156287462033,6275.858749814172,14621.0,15690.952380952382,-1.0,1.0189413497274447,1.1303857812648916,-0.9851568501886788,0.5949038575020977,10846.0,8643.0,20977.0,31535.0,50,12,2017,4
2017-12-11,24399.0,105919.0,1696.7142857142856,131.69610389610392,5346.231810483762,5523.130582248757,15131.285714285714,15351.142857142857,-1.0,1.2287121079183334,0.7746666217756553,-0.08950731468873271,-0.6221472373351877,10846.0,8643.0,24399.0,27038.0,50,12,2017,4
2017-12-12,10251.0,102960.0,899.3571428571428,59.85844155844158,5632.764355599674,5634.277331443591,14708.57142857143,15126.952380952382,-1.0,1.2239638321603497,0.8207592349037134,-0.19361675385262914,-0.6510983140969974,10251.0,8643.0,24399.0,27038.0,51,12,2017,4
2017-12-13,9707.0,99383.0,159.96428571428564,-83.90129870129869,5937.545392307683,5647.5466228392415,14197.57142857143,15113.42857142857,-1.0,1.2712489071327224,0.8156442934762812,-0.19902472077033692,-0.6572608765084376,9707.0,8643.0,24399.0,27038.0,51,12,2017,4
2017-12-14,8611.0,95670.0,-706.25,-260.78311688311686,6288.305294448608,5649.383770861761,13667.142857142857,15111.904761904761,-1.0,1.2679821773205424,0.8145052056100839,-0.24294925005287596,-0.657578379640311,8611.0,8611.0,24399.0,27038.0,51,12,2017,4
2017-12-15,7065.0,91889.0,-1816.642857142857,-452.47272727272724,6718.678739156972,5769.046761236505,13127.0,15019.333333333334,-1.0,1.1739681740186165,0.7335273913843243,-0.3757488821079775,-0.6603394882895119,7065.0,7065.0,24399.0,27038.0,51,12,2017,4
2017-12-16,9336.0,90346.0,-2543.964285714286,-464.50129870129877,6829.127808076779,5807.1766798054505,12906.57142857143,14542.761904761905,-1.0,1.2219523844203215,0.9173010815058152,-0.356117229182189,-0.37984834047497634,7065.0,7065.0,24399.0,27038.0,51,12,2017,4
2017-12-17,13466.0,82835.0,-1331.107142857143,-342.1532467532468,5872.872092856062,5381.363010206533,11833.57142857143,14037.047619047618,-1.0,2.093334924237042,1.1566494197903947,4.6531192783849376,0.5261399939564859,7065.0,7065.0,24399.0,27038.0,51,12,2017,4
2017-12-18,11646.0,70082.0,443.85714285714283,-187.4779220779221,2075.845347024153,4497.73331695825,10011.714285714286,13304.095238095239,-1.0,0.4414592692457934,1.1834323330723961,0.3545938857314773,0.7764190624056897,7065.0,7065.0,13466.0,24399.0,51,12,2017,4
2017-12-19,12038.0,71869.0,695.1428571428571,-181.72207792207791,2215.369946532615,4491.112285604183,10267.0,13169.809523809523,-1.0,0.05495865457734869,1.284321132862374,-0.9115980795162237,0.9816972045450745,7065.0,7065.0,13466.0,24399.0,52,12,2017,4
2017-12-20,5221.0,67383.0,74.5,-282.8220779220779,2936.006779543217,4813.732248672004,9626.142857142857,12784.190476190477,-1.0,-0.22556280431310982,1.0604030380971277,-1.07575562444613,0.7589949216697733,5221.0,5221.0,13466.0,24399.0,52,12,2017,4
2017-12-21,6087.0,64859.0,-449.71428571428567,-371.58701298701294,3222.4666978958126,5031.005504914128,9265.57142857143,12471.238095238095,-1.0,-0.00016941297880247914,1.0050410494085673,-1.956850916065904,0.5545075949946776,5221.0,5221.0,13466.0,24399.0,52,12,2017,4
2017-12-22,4453.0,62247.0,-1279.7142857142856,-496.1948051948052,3643.474296928808,5321.623016837382,8892.42857142857,12157.666666666666,-1.0,-0.05454141244661844,0.856874022989274,-2.1559028738377974,0.303455809520805,4453.0,4453.0,13466.0,24399.0,52,12,2017,4
2017-12-23,7063.0,59974.0,-1412.357142857143,-576.7402597402597,3698.229473423081,5433.874694911548,8567.714285714286,11963.0,-1.0,0.2890745266077399,0.8785054893937041,-2.2426142242916782,0.193647197044095,4453.0,4453.0,13466.0,24399.0,52,12,2017,4
2017-12-24,6208.0,52716.0,-965.4285714285713,-543.3376623376622,3058.075289490171,5281.571637486784,7530.857142857143,11328.47619047619,-1.0,0.9328772539095637,1.1228729935499744,-0.9972250469728294,0.9919435160549122,4453.0,4453.0,12038.0,24399.0,52,12,2017,4
2017-12-25,8318.0,49388.0,-293.21428571428584,-446.74155844155837,2523.684928640565,4844.015881673473,7055.428571428572,10732.809523809523,-1.0,1.4574137357571886,1.4354391676880756,2.3938143094678352,2.6035923136347194,4453.0,4453.0,12038.0,24399.0,52,12,2017,4
2017-12-26,2249.0,39599.0,-96.39285714285714,-521.5324675324675,1949.3774219820139,5144.935512576567,5657.0,10210.857142857143,-1.0,-0.6155348605029027,1.2816613058133233,0.779122420472109,2.342070786222192,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2017-12-27,6813.0,41191.0,-34.82142857142857,-521.7584415584416,1982.616441064903,5145.456550616844,5884.428571428572,9902.714285714286,-1.0,-1.0206113458160313,1.452404257609685,1.1428685379662553,2.74009620451975,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2017-12-28,4439.0,39543.0,-160.75,-558.125974025974,2051.2130557306596,5246.634072476969,5649.0,9527.238095238095,-1.0,-0.5189485104064651,1.5398667973290985,-0.27278066894118214,2.845423824719815,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2017-12-29,3704.0,38794.0,-540.0,-614.9129870129872,2141.5460147597205,5386.489536662213,5542.0,9187.142857142857,-1.0,-0.3801194533587318,1.5620203813155422,-1.0064277102292316,2.752604289573696,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2017-12-30,4753.0,36484.0,-407.25,-648.3298701298702,2043.8564855031384,5455.719893574352,5212.0,8895.42857142857,-1.0,0.13814585285437347,1.6494613596735315,-0.49877588514667437,2.877630482772159,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2017-12-31,7106.0,37382.0,-62.03571428571425,-498.9753246753247,2142.588599045979,4708.360393011166,5340.285714285715,8234.904761904761,-1.0,0.005829692167312069,2.0978491814795754,-1.141536712817618,6.3561075030551235,2249.0,2249.0,8318.0,24399.0,1,1,2018,1
2018-01-01,8756.0,37820.0,729.3214285714286,-261.29220779220776,2247.8519693677304,2921.593503552483,5402.857142857143,7490.0,-1.0,0.16438551131816195,0.28653231982543886,-0.8835000500935017,-0.42979749307535814,2249.0,2249.0,8756.0,13466.0,1,1,2018,1
2018-01-02,3611.0,39182.0,86.78571428571425,-272.22597402597404,1971.2923727969749,2966.801200266852,5597.428571428572,7173.809523809524,-1.0,0.6079132217101898,0.46036185081282754,-1.1469019329248682,-0.31887938842062763,3611.0,2249.0,8756.0,13466.0,2,1,2018,1
2018-01-03,4076.0,36445.0,97.42857142857146,-276.2688311688311,1961.4163978396307,2980.8358279739937,5206.428571428572,6905.666666666667,-1.0,1.3028943180558095,0.6570631628063606,0.4445481395707816,-0.11169049862017835,3611.0,2249.0,8756.0,13466.0,2,1,2018,1
2018-01-04,4621.0,36627.0,-74.92857142857143,-281.57792207792204,1950.7252375413761,2993.8360398213867,5232.428571428572,6715.666666666667,-1.0,1.276351031959903,0.8244965833094141,0.4272611703365598,0.06862999283999825,3611.0,2249.0,8756.0,13466.0,2,1,2018,1
2018-01-05,5350.0,38273.0,-280.6785714285714,-294.32337662337665,1831.3318338614097,3007.191696583387,5467.571428571428,6634.0,-1.0,1.1355859523215142,0.8983679400727227,0.4313138685974991,0.1216564959337866,3611.0,2249.0,8756.0,13466.0,2,1,2018,1
2018-01-06,5724.0,39244.0,-355.2857142857143,-267.5415584415585,1804.767271634161,2947.626757240487,5606.285714285715,6462.0,-1.0,0.8780707801699439,1.1034583454109281,0.1317505870081476,0.6642220187674822,3611.0,2249.0,8756.0,13466.0,2,1,2018,1
2018-01-07,6809.0,38947.0,-12.178571428571427,-162.97792207792207,1766.724221883649,2477.1374003070705,5563.857142857143,6145.0,-1.0,0.9678008625779234,1.0369172365881236,0.657991212591044,1.0563623005914118,3611.0,2249.0,8756.0,12038.0,2,1,2018,1
2018-01-08,8205.0,38396.0,726.8214285714286,-57.63896103896102,1605.738400090039,2192.520930019027,5485.142857142857,5981.142857142857,-1.0,0.7002802676636606,0.9167149047404334,-0.16079571931281222,1.5953158089638184,3611.0,2249.0,8205.0,12038.0,2,1,2018,1
2018-01-09,3081.0,37866.0,201.49999999999994,-8.776623376623382,1717.4466374187177,1789.5236370663338,5409.428571428572,5554.619047619048,-1.0,0.4207915973185016,0.11405435368563915,-0.15066545408194187,-0.7376786472567777,3081.0,2249.0,8205.0,8756.0,3,1,2018,1
2018-01-10,2536.0,36326.0,-296.85714285714283,-52.74545454545455,1993.2175710930787,1906.6378760730265,5189.428571428572,5426.761904761905,-1.0,0.1057542962962602,0.09799235006970183,-0.6962412494845346,-0.9383712970652061,2536.0,2249.0,8205.0,8756.0,3,1,2018,1
2018-01-11,1811.0,33516.0,-740.0357142857142,-90.27142857142856,2373.4697526335935,2055.1460358260433,4788.0,5223.142857142857,-1.0,0.11116392974376238,0.10510534521148238,-1.4791220671115,-0.9869596589792229,1811.0,1811.0,8205.0,8756.0,3,1,2018,1
2018-01-12,1651.0,29817.0,-995.8571428571429,-147.66493506493507,2625.846521101501,2193.9202616061016,4259.571428571428,5089.714285714285,-1.0,0.540486625430223,0.05216552554601019,-1.6487575088537993,-1.1078070297840432,1651.0,1651.0,8205.0,8756.0,3,1,2018,1
2018-01-13,1579.0,25672.0,-1073.857142857143,-165.0688311688312,2706.686156978835,2272.2771963699606,3667.4285714285716,4828.571428571428,-1.0,1.165829474648631,0.18977487832033335,-0.4394446387167662,-1.076457029531221,1579.0,1579.0,8205.0,8756.0,3,1,2018,1
2018-01-14,2398.0,21261.0,-761.0714285714286,-176.92857142857144,2342.339195070134,2308.4462802004946,3037.285714285714,4647.142857142857,-1.0,2.3604767697423297,0.3658582621580535,5.822081938470615,-1.0604956250679833,1579.0,1579.0,8205.0,8756.0,3,1,2018,1
2018-01-15,2926.0,15982.0,-34.75,-146.84025974025974,611.7339913641975,2175.7891091783504,2283.1428571428573,4390.380952380952,-1.0,0.0858902517957162,0.5373920647567867,-1.9493377974987325,-0.7304709084896467,1579.0,1579.0,3081.0,8756.0,3,1,2018,1
2018-01-16,1920.0,14821.0,40.32142857142857,-209.51428571428573,507.94478515070927,2193.0946204589045,2117.285714285714,4374.714285714285,-1.0,0.5887607360640402,0.5209161672424278,-1.1500939789993552,-0.752001772596061,1579.0,1579.0,2926.0,8756.0,4,1,2018,1
2018-01-17,2242.0,14527.0,113.5,-202.37922077922073,478.8756673310935,2165.6587791291404,2075.285714285714,4157.047619047619,-1.0,0.9202280926760984,0.7437578350529812,0.22528504328322896,-0.37119419905712137,1579.0,1579.0,2926.0,8756.0,4,1,2018,1
2018-01-18,2940.0,15656.0,168.39285714285714,-214.15714285714284,558.5283809985381,2180.5534465665833,2236.5714285714284,4085.6666666666665,-1.0,0.2184430363662367,0.8274764489046548,-1.6306696412870998,-0.3257699626986992,1579.0,1579.0,2940.0,8756.0,4,1,2018,1
2018-01-19,3007.0,17012.0,167.28571428571428,-233.6181818181818,556.7335431740522,2191.9282063755722,2430.285714285714,4052.4761904761904,-1.0,-0.4197743323657071,0.8585788663966843,-1.354920277943836,-0.3257290087044839,1579.0,1579.0,3007.0,8756.0,4,1,2018,1
2018-01-20,3579.0,19012.0,168.75,-229.75974025974025,560.2294172925025,2188.1361834088225,2716.0,3996.5714285714284,-1.0,0.05953836339023748,0.9454116599871604,-0.527602622863872,-0.19137169309734797,1920.0,1579.0,3579.0,8756.0,4,1,2018,1
2018-01-21,5095.0,21709.0,378.21428571428567,-171.07402597402594,1033.0007606136935,2086.9142440226988,3101.285714285714,3900.809523809524,-1.0,1.2151409640672186,1.0672850125323041,2.1187566700080027,0.3952642726946182,1920.0,1579.0,5095.0,8756.0,4,1,2018,1
2018-01-22,5668.0,24451.0,628.1785714285714,-78.7636363636364,1407.4658077551649,1819.34364276688,3493.0,3753.7619047619046,-1.0,0.6918726256674776,0.879794018641108,-0.9183597702879865,0.17912497982539016,1920.0,1579.0,5668.0,8205.0,4,1,2018,1
2018-01-23,2716.0,25247.0,320.2142857142858,-94.28051948051949,1286.121004452978,1833.2846283573915,3606.714285714286,3711.1428571428573,-1.0,0.9097261305069351,0.926975512653878,-0.7292884125030561,0.17612760064231245,2242.0,1579.0,5668.0,8205.0,5,1,2018,1
2018-01-24,2140.0,25145.0,-31.892857142857157,-109.4727272727273,1304.6048480377915,1862.4652876279652,3592.1428571428573,3618.9523809523807,-1.0,0.8540406699231439,1.0147622531229072,-0.7274598059985393,0.2103686009817697,2140.0,1579.0,5668.0,8205.0,5,1,2018,1
2018-01-25,2417.0,24622.0,-250.9642857142857,-110.76753246753248,1361.8955977047278,1865.272285753496,3517.4285714285716,3514.0,1.0,0.8571285885085548,1.1736079681678542,-0.9057114118887661,0.4912139739457734,2140.0,1579.0,5668.0,8205.0,5,1,2018,1
2018-01-26,2270.0,23885.0,-457.5357142857143,-100.6948051948052,1434.4861366323396,1834.5261059285594,3412.1428571428573,3367.3333333333335,1.0,0.8994631595209832,1.4266662200094387,-1.0517524528484636,1.218464077639373,2140.0,1579.0,5668.0,8205.0,5,2,2018,1
2018-01-27,1679.0,21985.0,-619.3928571428572,-88.95454545454545,1570.9196578528356,1786.4373524660152,3140.714285714286,3174.714285714286,-1.0,1.1053673760532077,1.7304592234255443,-0.6618912208854141,2.4154793165156874,1679.0,1579.0,5668.0,8205.0,5,2,2018,1
2018-01-28,3176.0,20066.0,-336.4285714285714,-37.01948051948051,1320.5215960801943,1580.990643326451,2866.5714285714284,3001.714285714286,-1.0,1.9911672310269184,2.1895993513118026,4.427638626279712,5.336883150264352,1679.0,1579.0,5668.0,8205.0,5,2,2018,1
2018-01-29,4368.0,18766.0,224.64285714285714,55.05714285714286,878.2103826477877,1097.3173652139435,2680.8571428571427,2819.0,-1.0,1.265078281205081,1.3207303428178354,1.8873559568068843,1.4716669870971733,1679.0,1579.0,4368.0,5668.0,5,2,2018,1
2018-01-30,2162.0,18212.0,174.07142857142856,50.26753246753249,899.2268372117248,1104.6469076027242,2601.714285714286,2775.2380952380954,-1.0,1.5043604639817112,1.413681441685265,2.2102091763347973,1.6101066802995736,1679.0,1579.0,4368.0,5668.0,6,2,2018,1
2018-01-31,2281.0,18353.0,73.75,40.431168831168826,888.6779372699501,1108.8019617931154,2621.8571428571427,2763.095238095238,-1.0,1.4851105611871223,1.429823017503365,2.2740242922736256,1.6119086005586643,1679.0,1579.0,4368.0,5668.0,6,2,2018,1
2018-02-01,2170.0,18106.0,-3.9285714285714284,19.12727272727272,902.9565986510737,1096.0833736102527,2586.5714285714284,2780.190476190476,-1.0,1.553475168190712,1.4559211051664138,2.28803156247141,1.708103216677015,1679.0,1579.0,4368.0,5668.0,6,2,2018,1
2018-02-02,1634.0,17470.0,-151.2142857142857,-11.88961038961039,969.6540129148136,1096.9649710082444,2495.714285714286,2779.3809523809523,-1.0,1.4362420232126056,1.4520969745494794,1.7393658518620783,1.701258476479092,1634.0,1579.0,4368.0,5668.0,6,2,2018,1
2018-02-03,1414.0,17205.0,-383.7857142857143,-46.770129870129864,1011.1400213902324,1106.541848239294,2457.8571428571427,2771.5238095238096,-1.0,1.2612240457001866,1.4049899482480845,1.4046582472651763,1.6346233578875413,1414.0,1414.0,4368.0,5668.0,6,2,2018,1
2018-02-04,2037.0,16066.0,-326.2857142857143,-61.645454545454555,966.9957649978134,1115.4034397173984,2295.1428571428573,2754.3333333333335,-1.0,2.0416553213880166,1.4091688127939999,4.879771388042167,1.5892133773041242,1414.0,1414.0,4368.0,5668.0,6,2,2018,1
2018-02-05,2867.0,14565.0,31.107142857142854,-57.72987012987014,468.84813258502766,1115.0236597959852,2080.714285714286,2751.5238095238096,-1.0,0.24862059463084407,1.4188193546748797,0.600930807553339,1.613557872682081,1414.0,1414.0,2867.0,5668.0,6,2,2018,1
2018-02-06,1532.0,13935.0,-16.07142857142857,-85.44675324675325,509.36094415303137,1132.5677231932395,1990.7142857142858,2733.0476190476193,-1.0,0.6523571851049822,1.3608745038944396,-0.06968280776028024,1.4810212070993765,1414.0,1414.0,2867.0,5668.0,7,2,2018,1
2018-02-07,1179.0,12833.0,-61.57142857142857,-112.64415584415583,571.2295844011704,1178.4379733965332,1833.2857142857142,2682.4285714285716,-1.0,0.9540855325465619,1.2278448788537013,0.6501533407339124,1.193439114584057,1179.0,1179.0,2867.0,5668.0,7,2,2018,1
2018-02-08,902.0,11565.0,-113.25,-132.08701298701303,643.1753075098356,1238.5499778447047,1652.142857142857,2585.3809523809523,-1.0,1.145949203726313,1.153316179657315,1.6093871056096105,1.0251854413205166,902.0,902.0,2867.0,5668.0,7,2,2018,1
2018-02-09,792.0,10723.0,-208.0,-149.35454545454544,721.1429420420325,1293.9270421767455,1531.857142857143,2479.904761904762,-1.0,1.1252003193523004,1.1333554238377848,1.0112126636259973,0.9436730690512988,792.0,792.0,2867.0,5668.0,7,2,2018,1
2018-02-10,206.0,9515.0,-366.8928571428571,-163.18441558441558,880.891918130974,1358.4146694900587,1359.2857142857142,2319.285714285714,-1.0,0.6573760483257413,1.0849803559073181,0.25514793413282105,1.1714919265484236,206.0,206.0,2867.0,5668.0,7,2,2018,1
2018-02-11,1781.0,9259.0,-224.8928571428572,-130.52207792207793,852.9368312455109,1203.4946871111783,1322.7142857142858,2161.4761904761904,-1.0,0.8155202950705348,1.314683846571646,1.1245139533121518,2.8823995169897754,206.0,206.0,2867.0,5668.0,7,2,2018,1
2018-02-12,1692.0,8084.0,35.285714285714285,-86.52597402597402,565.5865476273614,898.3289645622586,1154.857142857143,1972.142857142857,-1.0,-0.59854907673906,0.5762883896790022,-0.43271945298954934,1.6351027542959342,206.0,206.0,1781.0,4368.0,7,2,2018,1
2018-02-13,666.0,7218.0,36.78571428571429,-92.86233766233765,564.053315615676,924.458361368879,1031.142857142857,1874.5238095238096,-1.0,0.11332976731612801,0.6956373213889433,-0.825346601706299,1.5871462978700812,206.0,206.0,1781.0,4368.0,8,2,2018,1
2018-02-14,435.0,6474.0,-5.9642857142857135,-107.76493506493507,600.4699350150989,973.5447259029265,924.8571428571429,1793.3333333333333,-1.0,0.6146023937161413,0.6930506937550412,-1.0457821986588136,1.183177720407947,206.0,206.0,1781.0,4368.0,8,2,2018,1
2018-02-15,285.0,5857.0,-77.78571428571428,-118.44415584415582,647.8033946307569,1015.5158107606366,836.7142857142857,1691.8095238095239,-1.0,0.8402264998273009,0.7493906532595617,-1.138943534680419,1.0585161208173914,206.0,206.0,1781.0,4368.0,8,2,2018,1
2018-02-16,315.0,5380.0,-140.07142857142856,-128.06493506493504,677.6894217713939,1048.9219772155532,768.5714285714286,1598.7142857142858,-1.0,1.0514807484849003,0.8409130031443012,-1.0027786332857929,0.9990919401364944,206.0,206.0,1781.0,4368.0,8,2,2018,1
2018-02-17,329.0,5503.0,-267.5357142857142,-143.40779220779217,662.0867084632522,1084.5203811560796,786.1428571428571,1534.4285714285713,-1.0,1.0909446578375515,0.8688767010592642,-0.9694377600805965,0.7859292215068583,285.0,206.0,1781.0,4368.0,8,2,2018,1
